Latitude,Longitude,District,State,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
26.25,81.5,Tiloi,Uttar Pradesh,1.82,0.92,0.48,0.04,0.22,0.71,6.55,2.79,1.55,1.29,0,0.04
26.25,81.75,Gauriganj,Uttar Pradesh,2.43,0.79,0.62,0.02,0.43,2.57,5.89,3.41,3.63,4.04,0,0.12
26.25,82,Sultanpur,Uttar Pradesh,2.24,0.78,0.69,0.03,0.57,2.21,6.83,3.28,3.48,3.95,0,0.19
26.25,82.25,Jaisinghpur,Uttar Pradesh,1.3,0.74,0.59,0.06,1.28,0.23,11.33,2.64,2.67,3.24,0,0.5
26.25,82.5,Kadipur,Uttar Pradesh,1.77,0.58,0.59,0.01,0.75,0.3,5.34,2.69,2.9,2.36,0,0.3
26.25,82.75,Jalalpur,Uttar Pradesh,1.71,0.54,0.6,0,0.54,0.35,3.73,2.62,2.73,2,0,0.13
26.25,83,Burhanpur,Uttar Pradesh,0.8,0.83,0.64,0,0.57,1.4,4.99,3.34,3.14,2.63,0,0.09
26.25,83.25,Sagri,Uttar Pradesh,0.75,0.92,0.58,0,0.46,2.3,4.65,4.25,3.39,2.88,0,0.04
26.25,83.5,Ghosi,Uttar Pradesh,0.81,1.57,0.26,0,0.6,2.95,6.93,7.6,2.27,2.74,0,0.03
26.25,83.75,Madhuban,Uttar Pradesh,0.99,1.99,0.23,0,0.49,3.01,7.53,8.34,2.26,3.38,0,0.02
26.25,84,Bhatpar Rani,Uttar Pradesh,0.48,0.97,0.26,0,0.48,2.57,4.27,7.74,3.67,2.15,0,0.01
26.5,79.25,Chakarnagar,Uttar Pradesh,1.22,0.6,0.07,0.07,0.03,0.39,4.97,1.09,1.7,0.02,0,0.5
26.5,79.5,Auraiya,Uttar Pradesh,1.99,0.63,0.06,0.08,0.07,0.3,5.03,1.39,2.81,0.2,0,0.38
26.5,79.75,Derapur,Uttar Pradesh,2.31,1.26,0.4,0.04,0.05,0.43,3.97,1.85,2.97,0.64,0,0.29
26.5,80,Akbarpur,Uttar Pradesh,3.09,1.03,0.56,0.08,0.14,1.14,6.79,1.94,4.93,2.13,0,0.51
26.5,80.25,Unknown,Uttar Pradesh,2.77,0.86,0.71,0.09,0.14,1.02,7.2,1.6,4.58,2.11,0,0.62
26.5,80.5,Unnao,Uttar Pradesh,1.28,0.8,0.74,0,0.03,0.41,4.31,2.01,2.07,1.59,0,0.53
26.5,80.75,Purwa,Uttar Pradesh,0.98,0.58,0.31,0,0.09,0.37,5.2,2.23,1.87,1.04,0,0.27
26.5,81,Maharajganj,Uttar Pradesh,0.85,0.59,0.71,0,0.25,0.71,7.2,1.23,2.57,1.43,0,0.17
26.5,81.25,Maharajganj,Uttar Pradesh,1.09,0.72,0.91,0,0.32,0.88,8.71,1.43,3.23,1.78,0,0.15
26.5,81.5,Tiloi,Uttar Pradesh,2.23,0.87,0.41,0.02,0.33,1.03,6.16,3.23,2.57,1.45,0,0.07
26.5,81.75,Musafirkhana,Uttar Pradesh,0.97,0.34,0.24,0.03,0.25,0.66,2.76,1.72,1.57,2.22,0,0.06
26.5,82,Bikapur,Uttar Pradesh,0.66,0.31,0.21,0.03,0.32,0.37,4.35,1.96,2.06,2.83,0,0.23
26.5,82.25,Bikapur,Uttar Pradesh,1.21,0.73,0.55,0.06,1.27,0.26,11.82,2.57,2.75,3.39,0,0.57
26.5,82.5,Akbarpur,Uttar Pradesh,1.31,0.74,0.49,0.05,1.16,0.71,12.08,2.98,3.12,3.56,0,0.53
26.5,82.75,Tanda,Uttar Pradesh,1.38,0.75,0.46,0,0.85,2.71,7.82,4.25,4.62,3.68,0,0.25
26.5,83,Ghanghata,Uttar Pradesh,0.62,0.91,0.61,0,1.35,4.14,7.18,5.4,6.18,4.25,0,0.31
26.5,83.25,Khajni,Uttar Pradesh,0.5,0.84,0.54,0,1.27,3.83,6.45,5.59,5.46,3.88,0,0.28
26.5,83.5,Chauri Chaura,Uttar Pradesh,0.25,0.59,0.18,0,0.81,2.33,2.64,4.12,1.53,1.76,0,0.09
26.5,83.75,Deoria,Uttar Pradesh,0.56,1.23,0.18,0,0.58,2.77,5.1,7.64,2.59,2.85,0,0.07
26.75,79,Etawah,Uttar Pradesh,0.97,0.67,0.09,0,0,0.14,3.37,1.85,0.83,0.01,0,0.76
26.75,79.25,Bharthana,Uttar Pradesh,0.74,0.54,0.05,0.18,0.03,0.14,2.97,1.19,1.2,0.31,0,0.27
26.75,79.5,Bidhuna,Uttar Pradesh,0.88,0.71,0.08,0.14,0.03,0.22,2.85,1.42,1.41,0.41,0,0.29
26.75,79.75,Rasulabad,Uttar Pradesh,1.67,1.3,0.24,0.03,0.05,0.47,2.62,2.06,2.28,0.78,0,0.15
26.75,80,Bilhaur,Uttar Pradesh,2.3,1.3,0.29,0.01,0.08,0.83,3.49,2.33,3.39,1.35,0,0.17
26.75,80.25,Safipur,Uttar Pradesh,2.87,1.32,0.29,0,0.13,1.19,4.68,2.66,4.9,2.2,0,0.23
26.75,80.5,Hasanganj,Uttar Pradesh,1.66,1,0.06,0,0.01,0.3,5.15,3.13,3.11,2.01,0,0.08
26.75,80.75,Sarojani Nagar,Uttar Pradesh,1.16,0.75,0.27,0,0.1,0.47,6.31,3.19,2.4,1.44,0,0.32
26.75,81,Mohanlalganj,Uttar Pradesh,1.01,0.96,0.75,0.03,0.22,0.94,10.65,2,3.17,1.91,0,0.27
26.75,81.25,Haidergarh,Uttar Pradesh,1.03,0.9,0.97,0.01,0.31,1.21,10.87,1.48,3.99,2.12,0,0.24
26.75,81.5,Ramsanehighat,Uttar Pradesh,1.97,1,0.41,0,0.21,1.69,6.6,3.53,3.39,2.33,0,0.18
26.75,81.75,Rudauli,Uttar Pradesh,1.36,0.66,0.21,0.01,0.2,1.2,4.69,2.96,2.51,3.01,0,0.3
26.75,82,Sohawal,Uttar Pradesh,1.49,0.62,0.32,0.01,0.3,0.51,8.43,4.85,6.42,4.26,0,0.45
26.75,82.25,Faizabad,Uttar Pradesh,1.23,0.25,0.06,0,0.23,1.48,7.87,3.74,6.88,3.99,0,0.39
26.75,82.5,Harraiya,Uttar Pradesh,1.79,0.86,0.25,0,0.71,2.84,13.4,4.78,4.17,4.22,0,0.19
26.75,82.75,Basti,Uttar Pradesh,1.42,0.86,0.31,0,0.88,3.38,11.16,5.12,4.78,4.35,0,0.17
26.75,83,Khalilabad,Uttar Pradesh,0.78,0.85,0.4,0,1.38,5.12,6.82,6.28,7.04,4.72,0,0.26
26.75,83.25,Sahjanwa,Uttar Pradesh,0.71,0.83,0.39,0,1.36,4.99,6.53,7.04,7.01,4.55,0,0.24
26.75,83.5,Gorakhpur,Uttar Pradesh,0.13,0.49,0.16,0,0.61,2.7,4.19,12.71,5.6,4.1,0,0.01
26.75,83.75,Hata,Uttar Pradesh,0.13,0.4,0.07,0,0.32,1.23,2.15,4.46,2.02,1.61,0,0.02
26.75,84,Kasya,Uttar Pradesh,0.25,0.53,0.19,0,0.41,1.84,2.93,6.53,2.46,1.75,0,0.11
27,78,Kheragarh,Uttar Pradesh,1.56,0.54,0.1,0.02,0.04,0.98,2.78,4.84,2.85,0.09,0,0.11
27,78.25,Fatehabad,Uttar Pradesh,2.03,0.79,0.11,0.01,0.12,0.89,2.75,2.41,2.81,0.06,0,0.27
27,78.5,Shikohabad,Uttar Pradesh,2.07,0.88,0.17,0.04,0.18,0.63,2.76,1.9,2.8,0.18,0,0.46
27,78.75,Shikohabad,Uttar Pradesh,1.75,0.41,0.4,0.08,0.11,0.77,2.49,1.89,2.02,0,0,0.59
27,79,Karhal,Uttar Pradesh,1.3,0.49,0.36,0.09,0.01,0.39,3.21,1.37,1.19,0.02,0,0.49
27,79.25,Bhogaon,Uttar Pradesh,0.82,0.56,0.15,0.15,0.02,0.2,3.06,1.12,1.07,0.21,0,0.4
27,79.5,Chhibramau,Uttar Pradesh,0.83,0.76,0.15,0.22,0.05,0.37,2.49,1.09,1.68,0.39,0,0.36
27,79.75,Kannauj,Uttar Pradesh,1.41,1.39,0.32,0.14,0.11,0.34,2.62,1.89,2.09,0.64,0,0.32
27,80,Kannauj,Uttar Pradesh,1.62,1.37,0.31,0.07,0.1,0.41,2.71,1.99,2.28,0.7,0,0.3
27,80.25,Safipur,Uttar Pradesh,0.99,0.8,0.16,0.03,0.06,0.55,2.78,1.84,3.56,1.09,0,0.43
27,80.5,Sandila,Uttar Pradesh,1.77,1.93,0.19,0.01,0.02,1.01,7.88,1.75,4.41,2.2,0,0.11
27,80.75,Sarojani Nagar,Uttar Pradesh,1.55,1.61,0.38,0.02,0.08,1.53,11.49,2.76,4.3,2.05,0,0.34
27,81,Bakshi Ka Talab,Uttar Pradesh,1.14,1.35,0.53,0.07,0.1,1.11,12.73,2.48,3.35,2,0,0.4
27,81.25,Nawabganj,Uttar Pradesh,0.76,1.53,0.27,0.03,0.04,2.67,17.94,1.89,6.62,2.43,0,0.33
27,81.5,Sirauli Gauspur,Uttar Pradesh,1.35,1.48,0.04,0,0.04,2.85,14.99,3.38,6.31,2.65,0,0.14
27,81.75,Colonelganj,Uttar Pradesh,2.41,1.33,0.01,0,0.01,2.96,4.82,5.7,4.3,3.27,0,0.14
27,82,Tarabganj,Uttar Pradesh,1.77,2.16,0.01,0,0.01,2.08,5.56,3.57,4.63,1.83,0,0.33
27,82.25,Mankapur,Uttar Pradesh,1.12,0.8,0.02,0,0.16,1.73,6.31,4.41,5.54,3.39,0,0.31
27,82.5,Mankapur,Uttar Pradesh,1.17,0.6,0.13,0,0.51,2.34,9.52,5.26,4.24,4.14,0,0.14
27,82.75,Rudhauli,Uttar Pradesh,0.75,0.53,0.12,0,0.53,2.6,6.5,5.29,3.79,4.45,0,0.11
27,83,Mehdawal,Uttar Pradesh,0.38,0.47,0.1,0,0.63,3.01,3.24,5.4,3.51,4.86,0,0.12
27,83.25,Campierganj,Uttar Pradesh,0.43,0.48,0.1,0,1.97,5.55,4,9.55,4.08,5.38,0,0.17
27,83.5,Maharajganj,Uttar Pradesh,0.23,0.39,0.08,0,1.32,3.65,3.12,8.25,3.2,3.45,0,0.09
27,83.75,Maharajganj,Uttar Pradesh,0.09,0.28,0.04,0,0.36,1.09,1.64,3.33,1.33,1.08,0,0.01
27,84,Padrauna,Uttar Pradesh,0.17,0.43,0.14,0,0.34,1.4,2.44,5.97,2.15,1.62,0,0.07
27.25,77.75,Mathura,Uttar Pradesh,1.52,1.26,0.73,0.15,0.24,0.46,2.57,6.48,0.73,0.3,0,0.45
27.25,78,Unknown,Uttar Pradesh,1.61,0.72,0.49,0.3,0.11,0.38,3.1,5.34,1.32,0.35,0,0.34
27.25,78.25,Tundla,Uttar Pradesh,2.25,0.58,0.35,0.26,0.04,0.67,2.84,1.94,2.57,0.34,0,0.36
27.25,78.5,Jasrana,Uttar Pradesh,2.7,0.62,0.27,0.13,0.15,0.32,1.68,1.9,4,0.98,0,0.71
27.25,78.75,Mainpuri,Uttar Pradesh,1.92,0.48,0.46,0.14,0.07,0.4,2.44,1.51,2.47,0.44,0,0.57
27.25,79,Mainpuri,Uttar Pradesh,1.13,0.46,0.71,0.1,0,0.23,4.06,0.35,0.6,0.03,0,0.32
27.25,79.25,Bhogaon,Uttar Pradesh,0.91,0.53,0.46,0.3,0.01,0.61,2.09,0.29,2.29,0.25,0,0.48
27.25,79.5,Farrukhabad,Uttar Pradesh,0.67,0.67,0.25,0.34,0.03,0.84,1.54,0.33,2.14,0.32,0,0.63
27.25,79.75,Sawayajpur,Uttar Pradesh,1.42,1.49,0.47,0.3,0.22,0.35,3.14,1.18,2.73,0.84,0,0.63
27.25,80,Bilgram,Uttar Pradesh,1.49,1.42,0.48,0.45,0.31,0.47,4.47,0.98,3.36,1.54,0,0.66
27.25,80.25,Hardoi,Uttar Pradesh,1.21,0.89,0.61,0.17,0.08,0.89,5.47,0.76,4.44,1.9,0,0.64
27.25,80.5,Sandila,Uttar Pradesh,1.69,1.05,0.87,0.12,0.02,2.51,9.95,1.52,5.7,1.52,0,0.63
27.25,80.75,Sidhauli,Uttar Pradesh,1.89,1.48,0.3,0.17,0.16,2.39,12.24,2.92,4.86,2.18,0,0.64
27.25,81,Mahmudabad,Uttar Pradesh,1.46,1.56,0.34,0.07,0.05,0.79,9.53,2.57,3.44,1.82,0,0.62
27.25,81.25,Fatehpur,Uttar Pradesh,0.34,1.64,0.04,0.01,0.01,2.84,21.24,2.95,8.05,2.11,0,0.12
27.25,81.5,Kaiserganj,Uttar Pradesh,0.79,1.63,0.04,0,0,2.38,19.45,3.89,7.24,2.29,0,0.29
27.25,81.75,Colonelganj,Uttar Pradesh,1.47,1.69,0,0,0,2.57,8.65,5.91,4.45,2.2,0,0.19
27.25,82,Gonda,Uttar Pradesh,1.16,1.48,0,0.02,0.02,2.27,8.02,7.25,3.68,2.33,0,0.3
27.25,82.25,Gonda,Uttar Pradesh,0.49,0.99,0,0.03,0.07,2.01,5.51,7.97,3.14,3.51,0,0.28
27.25,82.5,Utraula,Uttar Pradesh,0.23,0.3,0.01,0,0.33,1.81,4.42,6.35,3.44,4.07,0,0.05
27.25,82.75,Itwa,Uttar Pradesh,0.51,0.42,0.07,0,0.55,2.49,5.12,5.69,3.37,4.5,0,0.07
27.25,83,Naugarh,Uttar Pradesh,0.38,0.45,0.08,0,0.97,3.63,3.36,6.45,3.55,5,0,0.12
27.25,83.25,Pharenda,Uttar Pradesh,0.4,0.43,0.07,0,2.42,6.27,3.82,10.76,3.65,5.64,0,0.18
27.25,83.5,Maharajganj,Uttar Pradesh,0.31,0.39,0.07,0,1.9,4.98,3.29,9.3,3.14,4.61,0,0.14
27.25,83.75,Nichlaul,Uttar Pradesh,0.17,0.34,0.06,0,0.93,2.65,2.53,6.55,2.49,2.71,0,0.06
27.5,77.5,Mathura,Uttar Pradesh,0.49,0.61,0.53,0.08,0.34,1.25,3.86,2.44,2.12,0,0,0
27.5,77.75,Mathura,Uttar Pradesh,1.64,0.42,0.69,0.2,0.29,0.32,3.92,2.56,1.97,0.04,0,0.17
27.5,78,Hathras,Uttar Pradesh,1.58,0.23,0.59,0.5,0.06,0.21,4.53,2.69,2.13,0.23,0,0.32
27.5,78.25,Jalesar,Uttar Pradesh,1.53,0.24,0.61,0.52,0.07,0.23,4.52,3.06,2.63,0.38,0,0.36
27.5,78.5,Etah,Uttar Pradesh,1.66,0.47,0.68,0.03,0.23,0.13,2.87,2.46,3.06,0.33,0,0.41
27.5,78.75,Etah,Uttar Pradesh,1.29,0.37,0.6,0.12,0.09,0.11,2.28,1.38,1.81,0.25,0,0.38
27.5,79,Aliganj,Uttar Pradesh,0.81,0.21,0.55,0.23,0,0.07,1.23,0.84,0.8,0.16,0,0.13
27.5,79.25,Aliganj,Uttar Pradesh,1.66,0.57,0.83,0.41,0.08,0.38,2.19,0.29,5.34,0.66,0,0.37
27.5,79.5,Kaimganj,Uttar Pradesh,0.92,0.54,0.4,0.27,0.02,0.61,2.01,0.53,2.27,0.35,0,0.5
27.5,79.75,Sawayajpur,Uttar Pradesh,1.46,0.84,0.7,0.34,0.17,0.18,3.42,0.6,1.9,0.99,0,0.54
27.5,80,Hardoi,Uttar Pradesh,1.58,1.2,0.61,0.59,0.35,0.41,4.61,0.75,2.92,1.82,0,0.68
27.5,80.25,Hardoi,Uttar Pradesh,1.65,1.02,1.1,0.19,0.03,1.15,4.84,1.72,3.08,2.01,0,0.76
27.5,80.5,Unknown,Uttar Pradesh,2.46,1.01,1.31,0.19,0.01,2.78,7.61,4.15,2.89,2.94,0,0.77
27.5,80.75,Sitapur,Uttar Pradesh,2.38,1.45,0.23,0.26,0.25,2.63,16.29,5.41,3.54,3.7,0,0.65
27.5,81,Biswan,Uttar Pradesh,1.93,1.53,0.24,0.17,0.16,1.75,13.76,4.49,3.6,2.88,0,0.65
27.5,81.25,Biswan,Uttar Pradesh,0.98,1.8,0.08,0.01,0.01,1.13,17.92,5.77,6.1,2.23,0,0.73
27.5,81.5,Mahasi,Uttar Pradesh,1.03,1.8,0.07,0.01,0.01,1.33,18.71,6.44,6.37,2.14,0,0.73
27.5,81.75,Bahraich,Uttar Pradesh,0.81,1.68,0.03,0.01,0.01,2.23,16.31,9.68,4.41,1.74,0,0.49
27.5,82,Ikauna,Uttar Pradesh,0.81,1.17,0,0.02,0.02,2.45,12.67,9.19,3.49,1.81,0,0.26
27.5,82.25,Tulsipur,Uttar Pradesh,0.55,0.97,0,0.02,0.1,2.16,7.74,8.24,3.28,2.92,0,0.26
27.5,82.5,Tulsipur,Uttar Pradesh,0.38,0.68,0.01,0.01,0.2,2.05,6.54,7.64,3.26,3.39,0,0.17
27.5,82.75,Shohratgarh,Uttar Pradesh,0.31,0.53,0.02,0.01,0.45,2.43,4.08,6.94,3.17,4.28,0,0.13
27.75,77.5,Mathura,Uttar Pradesh,0.78,0.5,0.84,0.17,0.34,0.31,1.93,0.93,1.79,0.17,0,0.12
27.75,77.75,Mathura,Uttar Pradesh,1.44,0.33,0.51,0.14,0.57,0.52,3.73,2.11,3.55,0.04,0,0.03
27.75,78,Iglas,Uttar Pradesh,1.79,0.49,0.77,0.22,0.32,0.93,3.95,2.12,2.78,0.25,0,0.14
27.75,78.25,Koil,Uttar Pradesh,1.52,0.46,0.9,0.39,0.27,0.57,4.38,3.35,2.44,0.69,0,0.18
27.75,78.5,Kasganj,Uttar Pradesh,1.62,0.65,1.3,0.33,0.33,0.73,4.41,5.15,2.73,0.93,0,0.16
27.75,78.75,Sahawar,Uttar Pradesh,1.41,0.59,0.97,0.22,0.21,0.54,3.39,3.47,2.5,0.71,0,0.3
27.75,79,Patiyali,Uttar Pradesh,1.3,0.48,0.78,0.32,0.05,0.28,2.14,0.92,3.32,0.61,0,0.42
27.75,79.25,Dataganj,Uttar Pradesh,1.35,0.44,0.63,0.16,0.04,0.19,2.85,0.98,3.64,0.54,0,0.23
27.75,79.5,Jalalabad,Uttar Pradesh,1.29,0.32,0.47,0.01,0,0.2,3.48,1.78,2.53,0.27,0,0.1
27.75,79.75,Shahjahanpur,Uttar Pradesh,1.29,0.55,0.7,0.19,0.09,0.3,5.94,1.37,1.85,0.85,0,0.38
27.75,80,Shahjahanpur,Uttar Pradesh,1.33,0.53,0.57,0.19,0.16,1.33,7.67,2.45,4.58,1.36,0,0.44
27.75,80.25,Shahabad,Uttar Pradesh,1.85,0.69,0.9,0.18,0.11,2.09,6.59,3.33,4.23,2.22,0,0.7
27.75,80.5,Unknown,Uttar Pradesh,2.37,0.76,0.66,0.16,0.22,2.98,6.77,4.32,3.23,2.94,0,0.84
27.75,80.75,Sitapur,Uttar Pradesh,2.34,0.75,0.31,0.16,0.29,2.47,12.45,5.89,4.15,2.91,0,0.64
27.75,81,Laharpur,Uttar Pradesh,1.97,0.95,0.13,0.11,0.25,1.61,16.51,6.87,5.03,2.57,0,0.55
27.75,81.25,Dhaurahara,Uttar Pradesh,1.27,1.47,0.07,0.04,0.1,1.28,17.19,8.41,6.5,1.84,0,0.61
27.75,81.5,Nanpara,Uttar Pradesh,1.02,1.67,0.06,0.02,0.02,2.08,16.28,10.98,7.94,1.18,0,0.62
27.75,81.75,Bhinga,Uttar Pradesh,0.84,1.69,0.03,0.01,0.01,2.26,20.12,10.78,4.85,1.75,0,0.55
27.75,82,Bhinga,Uttar Pradesh,0.76,1.33,0.02,0.02,0.02,2.3,15.59,10.38,5.21,1.67,0,0.43
27.75,82.25,Balrampur,Uttar Pradesh,0.57,0.99,0,0.02,0.07,2.23,12.19,9.24,3.62,2.53,0,0.24
28,77.75,Khair,Uttar Pradesh,1.96,0.43,0.67,0.18,0.22,1.08,1.94,1.2,2.07,0.65,0,0.43
28,78,Gabhana,Uttar Pradesh,1.62,0.58,0.72,0.32,0.37,1.28,4.05,1.68,3.13,0.62,0,0.14
28,78.25,Atrauli,Uttar Pradesh,1.43,0.63,0.81,0.32,0.39,0.62,4.26,1.19,2.66,0.65,0,0.18
28,78.5,Atrauli,Uttar Pradesh,1.76,1.2,0.93,0.23,0.24,0.76,5.01,4.13,2.13,1.44,0,0.13
28,78.75,Sahaswan,Uttar Pradesh,1.4,1.09,0.9,0.28,0.12,0.85,4.64,3.41,2.06,1.3,0,0.52
28,79,Budaun,Uttar Pradesh,1,0.8,0.86,0.25,0.07,0.82,3.64,2.78,2.05,1.08,0,0.82
28,79.25,Budaun,Uttar Pradesh,0.49,0.43,0.36,0.01,0,0.09,2.69,0.79,1.17,0.63,0,0.46
28,79.5,Tilhar,Uttar Pradesh,0.76,0.36,0.55,0.09,0.05,0.33,5.72,1.56,1.54,0.58,0,0.21
28,79.75,Tilhar,Uttar Pradesh,1.08,0.77,0.55,0.16,0.12,1.29,10.43,3.05,2.73,1.18,0,0.31
28,80,Powayan,Uttar Pradesh,1.37,0.4,0.47,0.19,0.21,2,8.55,3.17,6.78,1.71,0,0.49
28,80.25,Mohammdi,Uttar Pradesh,1.61,0.73,0.44,0.14,0.19,2.26,8.26,3.6,5.14,1.91,0,0.53
28,80.5,Lakhimpur,Uttar Pradesh,2.19,0.53,0.38,0.16,0.25,3.09,8.94,4.84,4.49,2.97,0,0.79
28,80.75,Lakhimpur,Uttar Pradesh,2.06,0.38,0.22,0.12,0.28,1.99,14.36,6.89,5.3,2.4,0,0.51
28,81,Dhaurahara,Uttar Pradesh,2.11,0.33,0.15,0.09,0.32,1.7,18.06,8.08,5.82,2.22,0,0.38
28,81.25,Nanpara,Uttar Pradesh,1.68,0.91,0.13,0.06,0.16,1.8,18.64,9.56,7.13,1.83,0,0.58
28,81.5,Nanpara,Uttar Pradesh,1.36,1.31,0.07,0.04,0.07,2,16.14,10.94,7.88,1.2,0,0.56
28.25,77.75,Khurja,Uttar Pradesh,1.8,0.37,0.96,0.28,0.24,0.4,0.56,0.66,0.56,0.06,0,0.13
28.25,78,Shikarpur,Uttar Pradesh,2.21,1.04,1.5,0.16,0.35,0.94,3.73,0.96,2.65,0.72,0,0.49
28.25,78.25,Debai,Uttar Pradesh,1.4,1.1,1.29,0.1,0.54,0.38,2.66,0.25,1.58,0.55,0,0.45
28.25,78.5,Gunnaur,Uttar Pradesh,1.52,1.25,1.06,0.27,0.26,0.53,4.46,2.48,1.59,1.08,0,0.3
28.25,78.75,Bisauli,Uttar Pradesh,1.13,1.23,1.05,0.53,0,0.37,5.62,2.46,1.18,0.95,0,0.31
28.25,79,Bisauli,Uttar Pradesh,1.34,0.9,1.01,0.19,0.04,1.23,7.61,1.71,3,0.89,0,0.68
28.25,79.25,Aonla,Uttar Pradesh,0.7,0.46,0.97,0.22,0.11,0.44,3.94,1.06,2.41,0.34,0,0.41
28.25,79.5,Faridpur,Uttar Pradesh,0.36,0.21,0.59,0.24,0.01,2.62,4.79,4.46,1.55,0.65,0,0.23
28.25,79.75,Bisalpur,Uttar Pradesh,0.63,0.53,0.58,0.19,0.02,2.91,6.86,5.01,1.7,0.85,0,0.3
28.25,80,Powayan,Uttar Pradesh,1.15,0.9,0.67,0.06,0.09,1.72,7.53,2.93,2.96,0.98,0,0.53
28.25,80.25,Powayan,Uttar Pradesh,1.24,0.86,0.63,0.08,0.09,2.98,10.05,4.62,5.85,2.14,0,0.56
28.25,80.5,Gola Gokaran Nath,Uttar Pradesh,1.61,0.4,0.39,0.2,0.08,3.8,12.65,5.22,6.22,2.9,0,0.66
28.25,80.75,Nighasan,Uttar Pradesh,1.52,0.39,0.41,0.21,0.04,3.85,17.66,6.64,6.65,3,0,0.66
28.25,81,Nighasan,Uttar Pradesh,1.94,0.38,0.24,0.13,0.23,2.39,22.55,8.77,6.51,2.62,0,0.5
28.25,81.25,Nanpara,Uttar Pradesh,1.77,0.6,0.21,0.11,0.17,2.26,19.12,9.48,7.21,2,0,0.55
28.5,77.5,Gautam Buddha Nagar,Uttar Pradesh,0.78,0.48,0.54,0.1,0.34,0.93,0.24,1.92,2.39,0.06,0,0.11
28.5,77.75,Sikandrabad,Uttar Pradesh,1.1,0.91,1.11,0.16,0.54,1.45,0.86,1.25,1.8,0.07,0,0.18
28.5,78,Syana,Uttar Pradesh,2.07,1.23,1.62,0.09,0.37,0.77,3.74,0.97,1.89,0.67,0,0.56
28.5,78.25,Anupshahr,Uttar Pradesh,1.76,1.22,1.72,0.24,0.36,0.62,3.75,1.7,1.68,0.69,0,0.76
28.5,78.5,Sambhal,Uttar Pradesh,1.3,1.6,1.71,0.27,0.27,0.4,5.37,2.01,1.69,0.78,0,0.82
28.5,78.75,Unknown,Uttar Pradesh,0.85,1.35,0.88,0.11,0.09,0.15,6.42,1.82,2.06,0.86,0,0.5
28.5,79,Shahabad,Uttar Pradesh,1.1,0.95,0.86,0.2,0.06,0.65,6.9,1.87,3.23,0.79,0,0.65
28.5,79.25,Meerganj,Uttar Pradesh,1.35,1.03,1.38,0.38,0.39,0.86,6.97,3.01,3.36,0.5,0,0.8
28.5,79.5,Nawabganj,Uttar Pradesh,0.75,0.52,0.82,0.19,0.06,0.93,3.96,2.55,1.85,0.42,0,0.38
28.5,79.75,Nawabganj,Uttar Pradesh,0.71,0.56,0.69,0.14,0.05,1.24,5.77,2.68,1.54,0.58,0,0.39
28.5,80,Puranpur,Uttar Pradesh,0.86,0.5,1.04,0.01,0.09,0.83,7.12,2.18,1.27,0.59,0,0.66
28.5,80.25,Puranpur,Uttar Pradesh,1.22,0.88,0.99,0.13,0.24,4.16,10.56,5.54,5.51,2,0,1.19
28.5,80.5,Palia,Uttar Pradesh,1.42,0.42,0.56,0.15,0.08,4.88,10.31,5.7,6.28,2.27,0,0.65
28.5,80.75,Palia,Uttar Pradesh,1.72,0.4,0.37,0.17,0.13,3.77,17.19,6.9,6.55,2.77,0,0.63
28.75,77.5,Modinagar,Uttar Pradesh,0.79,1.46,1.4,0.17,0.95,2.09,1.92,0.94,2.06,0.02,0,0.18
28.75,77.75,Meerut,Uttar Pradesh,1.17,1.64,1.54,0.14,0.97,2.25,2.31,1.04,2.47,0.04,0,0.21
28.75,78,Garhmukteshwar,Uttar Pradesh,1.07,1.28,1.44,0.01,0.51,0.38,5.22,0.93,1.15,0.48,0,0.37
28.75,78.25,Hasanpur,Uttar Pradesh,1.41,1.34,2,0.08,0.43,0.2,6.96,1.09,1.83,0.6,0,0.56
28.75,78.5,Sambhal,Uttar Pradesh,1.29,1.81,1.76,0.47,0.23,0.4,7.74,1.46,2.9,0.75,0,1.07
28.75,78.75,Bilari,Uttar Pradesh,1.35,2.8,1.19,0.3,0.13,0.43,6.05,2.23,4.64,1.41,0,1.33
28.75,79,Unknown,Uttar Pradesh,1.21,2.13,1.23,0.2,0.27,0.39,6.16,2.92,3.17,1.14,0,1.25
28.75,79.25,Milak,Uttar Pradesh,2.91,2.93,2.08,0.64,1.29,1.85,13.52,7.29,3.1,1.02,0,1.6
28.75,79.5,Baheri,Uttar Pradesh,1.43,1.41,1.15,0.32,0.39,1.17,7.2,3.66,2.26,0.66,0,0.71
28.75,79.75,Pilibhit,Uttar Pradesh,1.07,1.04,0.89,0.21,0.2,1.27,11.31,4.91,3.23,1.2,0,1.15
28.75,80.25,Puranpur,Uttar Pradesh,1.3,1.04,1.09,0.19,0.38,3.1,12.96,6.1,4.95,1.89,0,1.53
29,77.25,Baghpat,Uttar Pradesh,1.32,1.67,1.15,0.28,1.2,2.2,2.57,1.62,2.95,0.02,0,0.14
29,77.5,Meerut,Uttar Pradesh,1.81,1.28,1.24,0.35,1.25,1.43,4.96,1.01,3.12,0.09,0,0.13
29,77.75,Meerut,Uttar Pradesh,3.71,1.84,1.33,0.05,0.71,0.82,4.23,1.31,5.21,0.01,0,0.17
29,78,Mawana,Uttar Pradesh,2.6,1.63,1.74,0.01,0.52,0.28,6.57,1.13,3.93,0.37,0,0.42
